""	"Datetime"	"CH4_g_d"	"Temperature_C"	"Pigs_Number"	"Pigs_Mass"	"Slurry_Mass"	"Feed_Rate"	"Batch_Rate"	"Section_Rate"	"Section"	"Batch"	"Section_C"	"Section_d"	"Comments"
"23533"	2022-09-08	NA	19.1808512369792	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29886"	2022-09-08	NA	19.5848299153646	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"33431"	2022-09-08	NA	NA	NA	NA	NA	2323.99597184278	2	5	NA	NA	NA	NA	"NaN"
"33690"	2022-09-08	NA	NA	NA	NA	NA	2166.98466388225	2	6	NA	NA	NA	NA	"NaN"
"4578"	2022-09-08 00:08:09.72051	7295.42598176342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14746"	2022-09-08 00:08:09.72051	8064.9606602663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4579"	2022-09-08 00:48:09.86923	7148.34827502816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14747"	2022-09-08 00:48:09.86923	7441.93574746949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23534"	2022-09-08 01:00:00	NA	19.1617843967014	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29887"	2022-09-08 01:00:00	NA	19.5383544921875	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4580"	2022-09-08 01:28:08.94103	6823.74347475456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14748"	2022-09-08 01:28:08.94103	6289.73189527526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23535"	2022-09-08 02:00:00	NA	19.13080078125	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29888"	2022-09-08 02:00:00	NA	19.4561287434896	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4581"	2022-09-08 02:08:07.35	7211.63967248753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14749"	2022-09-08 02:08:07.35	7797.31301723827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4582"	2022-09-08 02:48:06.07821	7463.89020020796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14750"	2022-09-08 02:48:06.07821	6999.86317649582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23536"	2022-09-08 03:00:00	NA	19.1284174262153	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29889"	2022-09-08 03:00:00	NA	19.4096533203125	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4583"	2022-09-08 03:28:05.76026	7189.91175134426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14751"	2022-09-08 03:28:05.76026	7127.2581118481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23537"	2022-09-08 04:00:00	NA	19.1045838758681	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29890"	2022-09-08 04:00:00	NA	19.3417277018229	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4584"	2022-09-08 04:08:04.81795	7338.58574559466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14752"	2022-09-08 04:08:04.81795	7283.80158082207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4585"	2022-09-08 04:48:02.49487	7600.95249281657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14753"	2022-09-08 04:48:02.49487	6483.28887079541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23538"	2022-09-08 05:00:00	NA	19.0545334201389	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29891"	2022-09-08 05:00:00	NA	19.3524527994792	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4586"	2022-09-08 05:28:02.96282	7376.36872568424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14754"	2022-09-08 05:28:02.96282	7427.63833487196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23539"	2022-09-08 06:00:00	NA	18.9877994791667	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29892"	2022-09-08 06:00:00	NA	19.3524527994792	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4587"	2022-09-08 06:08:01.31026	7503.92570393839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14755"	2022-09-08 06:08:01.31026	7405.51023509477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4588"	2022-09-08 06:47:59.87051	6801.90266990779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14756"	2022-09-08 06:47:59.87051	7455.71769030838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23540"	2022-09-08 07:00:00	NA	18.9448990885417	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29893"	2022-09-08 07:00:00	NA	19.2166015625	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4589"	2022-09-08 07:28:00.08205	7414.40151890194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14757"	2022-09-08 07:28:00.08205	8216.22445252082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23541"	2022-09-08 08:00:00	NA	18.8900819227431	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29894"	2022-09-08 08:00:00	NA	19.1022005208333	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4590"	2022-09-08 08:07:57.79359	7364.5736336335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14758"	2022-09-08 08:07:57.79359	7013.09537443798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4591"	2022-09-08 08:47:57.16795	7273.12637867849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14759"	2022-09-08 08:47:57.16795	8477.42316437863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23542"	2022-09-08 09:00:00	NA	18.8209646267361	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29895"	2022-09-08 09:00:00	NA	19.0414249674479	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4592"	2022-09-08 09:27:55.05256	7330.802841738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14760"	2022-09-08 09:27:55.05256	6871.2220759116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23543"	2022-09-08 10:00:00	NA	18.7899810112847	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29896"	2022-09-08 10:00:00	NA	19.0199747721354	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4593"	2022-09-08 10:07:55.11795	7141.28704937237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14761"	2022-09-08 10:07:55.11795	7295.73531232176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4594"	2022-09-08 10:47:54.55385	7696.79211074383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14762"	2022-09-08 10:47:54.55385	7457.48021524332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23544"	2022-09-08 11:00:00	NA	18.78759765625	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29897"	2022-09-08 11:00:00	NA	19.002099609375	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4595"	2022-09-08 11:27:52.95641	7557.01102330229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14763"	2022-09-08 11:27:52.95641	7904.74865983483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"33117"	2022-09-08 11:50:00	NA	NA	281	NA	NA	NA	NA	NA	5	2	NA	NA	"* Assume 10 min before 12"
"33258"	2022-09-08 11:50:00	NA	NA	281	NA	NA	NA	NA	NA	6	2	NA	NA	"* Assume 10 min before 12"
"23545"	2022-09-08 12:00:00	NA	18.7732975260417	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29898"	2022-09-08 12:00:00	NA	18.9734993489583	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"33118"	2022-09-08 12:00:00	NA	NA	278	61.4312499999942	NA	NA	NA	NA	5	2	NA	NA	"Jens \"2 gris til stald 7, 1 gris til stald 2\""
"33259"	2022-09-08 12:00:00	NA	NA	280	60.5499999999956	NA	NA	NA	NA	6	2	NA	NA	"Jens write \"1 gris til stald 7\""
"4596"	2022-09-08 12:07:52.43462	7857.90092516693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14764"	2022-09-08 12:07:52.43462	8220.89639473171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"33260"	2022-09-08 12:30:00	NA	NA	267	60.5713833333357	NA	NA	NA	NA	6	2	NA	NA	"Jens write \"13 grise af 45kg til stald 7\""
"4597"	2022-09-08 12:47:51.37436	6476.6763572064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14765"	2022-09-08 12:47:51.37436	8433.58278459363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23546"	2022-09-08 13:00:00	NA	18.7566140407986	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29899"	2022-09-08 13:00:00	NA	18.9770743815104	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4598"	2022-09-08 13:27:49.83718	7078.68929410097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14766"	2022-09-08 13:27:49.83718	7557.66496726078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23547"	2022-09-08 14:00:00	NA	18.7494639756944	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29900"	2022-09-08 14:00:00	NA	19.4632788085937	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4599"	2022-09-08 14:07:48.55256	7164.62414312122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14767"	2022-09-08 14:07:48.55256	6633.07566142668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4600"	2022-09-08 14:47:49.74615	6649.30381267925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14768"	2022-09-08 14:47:49.74615	8095.00977062326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23548"	2022-09-08 15:00:00	NA	18.7947477213542	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29901"	2022-09-08 15:00:00	NA	19.5884049479167	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4601"	2022-09-08 15:27:47.22949	7593.49650394282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14769"	2022-09-08 15:27:47.22949	7654.83487581245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23549"	2022-09-08 16:00:00	NA	18.8114312065972	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29902"	2022-09-08 16:00:00	NA	19.4239534505208	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4602"	2022-09-08 16:07:48.08718	5602.64997724579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14770"	2022-09-08 16:07:48.08718	5949.20289275918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4603"	2022-09-08 16:47:45.61667	4881.86735574785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14771"	2022-09-08 16:47:45.61667	6134.02038605858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23550"	2022-09-08 17:00:00	NA	18.8495648871528	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29903"	2022-09-08 17:00:00	NA	19.3810530598958	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4604"	2022-09-08 17:27:44.19487	5331.0135265025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14772"	2022-09-08 17:27:44.19487	6980.46554498174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23551"	2022-09-08 18:00:00	NA	18.8876985677083	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29904"	2022-09-08 18:00:00	NA	19.4203784179687	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4605"	2022-09-08 18:07:44.63333	7264.64376964891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14773"	2022-09-08 18:07:44.63333	8157.21118665408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4606"	2022-09-08 18:47:41.57821	7349.70327374417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14774"	2022-09-08 18:47:41.57821	7078.45944157087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23552"	2022-09-08 19:00:00	NA	18.9258322482639	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29905"	2022-09-08 19:00:00	NA	19.4597037760417	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4607"	2022-09-08 19:27:42.0859	7325.120372025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14775"	2022-09-08 19:27:42.0859	8647.4518027589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23553"	2022-09-08 20:00:00	NA	18.9687326388889	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29906"	2022-09-08 20:00:00	NA	19.516904296875	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4608"	2022-09-08 20:07:40.61667	7260.3533067648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14776"	2022-09-08 20:07:40.61667	8170.2148998493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4609"	2022-09-08 20:47:39.3859	7659.45768224266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14777"	2022-09-08 20:47:39.3859	7712.2806484133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23554"	2022-09-08 21:00:00	NA	19.0092496744792	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29907"	2022-09-08 21:00:00	NA	19.5633797200521	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4610"	2022-09-08 21:27:39.12179	8001.56194342414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14778"	2022-09-08 21:27:39.12179	8467.58652499836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23555"	2022-09-08 22:00:00	NA	19.0259331597222	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29908"	2022-09-08 22:00:00	NA	19.5598046875	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4611"	2022-09-08 22:07:38.5859	7352.50164121253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14779"	2022-09-08 22:07:38.5859	8483.46378282943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4612"	2022-09-08 22:47:37.70256	7654.37314378286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14780"	2022-09-08 22:47:37.70256	8052.04025423422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23556"	2022-09-08 23:00:00	NA	19.0163997395833	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29909"	2022-09-08 23:00:00	NA	19.5347794596354	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4613"	2022-09-08 23:27:35.44615	7340.50915850189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14781"	2022-09-08 23:27:35.44615	8283.85346049367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23557"	2022-09-09	NA	18.9997162543403	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29910"	2022-09-09	NA	19.4990291341146	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"33432"	2022-09-09	NA	NA	NA	NA	NA	2353.62644257296	2	5	NA	NA	NA	NA	"NaN"
"33691"	2022-09-09	NA	NA	NA	NA	NA	2190.46977116645	2	6	NA	NA	NA	NA	"NaN"
"4614"	2022-09-09 00:07:35.61154	7809.41986923574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14782"	2022-09-09 00:07:35.61154	7839.79817989675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4615"	2022-09-09 00:47:33.37692	6370.59754504123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14783"	2022-09-09 00:47:33.37692	7543.42058707248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23558"	2022-09-09 01:00:00	NA	18.9877994791667	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29911"	2022-09-09 01:00:00	NA	19.4454036458333	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4616"	2022-09-09 01:27:31.95256	6731.56711201769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14784"	2022-09-09 01:27:31.95256	8158.98593523485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23559"	2022-09-09 02:00:00	NA	18.9854161241319	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29912"	2022-09-09 02:00:00	NA	19.4025032552083	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4617"	2022-09-09 02:07:31.55385	6723.22292235022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14785"	2022-09-09 02:07:31.55385	7286.17027978426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4618"	2022-09-09 02:47:30.54744	7171.70386822044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14786"	2022-09-09 02:47:30.54744	8108.23609513649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23560"	2022-09-09 03:00:00	NA	18.9782660590278	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29913"	2022-09-09 03:00:00	NA	19.3417277018229	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4619"	2022-09-09 03:27:30.27564	7304.6682096349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14787"	2022-09-09 03:27:30.27564	8025.09789418872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23561"	2022-09-09 04:00:00	NA	18.9115321180556	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29914"	2022-09-09 04:00:00	NA	19.2666520182292	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4620"	2022-09-09 04:07:28.34872	6788.57094386858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14788"	2022-09-09 04:07:28.34872	8554.15670156182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4621"	2022-09-09 04:47:27.31282	7250.91142606452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14789"	2022-09-09 04:47:27.31282	8382.48998781041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23562"	2022-09-09 05:00:00	NA	18.8471815321181	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29915"	2022-09-09 05:00:00	NA	19.2166015625	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4622"	2022-09-09 05:27:27.16795	6970.70487469656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14790"	2022-09-09 05:27:27.16795	8061.76788350719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23563"	2022-09-09 06:00:00	NA	18.7899810112847	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29916"	2022-09-09 06:00:00	NA	19.1880013020833	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4623"	2022-09-09 06:07:25.63974	6990.56702259156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14791"	2022-09-09 06:07:25.63974	8775.05652319118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4624"	2022-09-09 06:47:24.89103	6886.26718916794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14792"	2022-09-09 06:47:24.89103	8327.22072546178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23564"	2022-09-09 07:00:00	NA	18.7280137803819	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29917"	2022-09-09 07:00:00	NA	19.1165006510417	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4625"	2022-09-09 07:27:25.9359	6964.1892086382	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14793"	2022-09-09 07:27:25.9359	7703.34471400781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23565"	2022-09-09 08:00:00	NA	18.6684299045139	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29918"	2022-09-09 08:00:00	NA	19.0771752929688	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4626"	2022-09-09 08:07:24.98077	7814.79483011321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14794"	2022-09-09 08:07:24.98077	8417.50619446188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4627"	2022-09-09 08:47:22.09872	7324.02166857941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14795"	2022-09-09 08:47:22.09872	8531.06609042369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23566"	2022-09-09 09:00:00	NA	18.701796875	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29919"	2022-09-09 09:00:00	NA	19.0378499348958	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4628"	2022-09-09 09:27:22.94103	7169.83209786571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14796"	2022-09-09 09:27:22.94103	7996.75304183066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23567"	2022-09-09 10:00:00	NA	18.7041802300347	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29920"	2022-09-09 10:00:00	NA	19.0128247070312	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4629"	2022-09-09 10:07:21.95769	7225.32667560818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14797"	2022-09-09 10:07:21.95769	6862.63617827395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4630"	2022-09-09 10:47:21.31795	8568.04244508101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14798"	2022-09-09 10:47:21.31795	8016.1353965268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23568"	2022-09-09 11:00:00	NA	18.6684299045139	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29921"	2022-09-09 11:00:00	NA	18.9913745117187	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4631"	2022-09-09 11:27:21.05	7631.96875383859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14799"	2022-09-09 11:27:21.05	8363.04817293593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23569"	2022-09-09 12:00:00	NA	18.6731966145833	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29922"	2022-09-09 12:00:00	NA	18.9949495442708	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4632"	2022-09-09 12:07:19.80385	7486.50995110034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14800"	2022-09-09 12:07:19.80385	8482.69552995643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4633"	2022-09-09 12:47:19.61795	7802.88505382777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14801"	2022-09-09 12:47:19.61795	8667.20686785041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23570"	2022-09-09 13:00:00	NA	18.6922634548611	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29923"	2022-09-09 13:00:00	NA	18.9913745117187	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4634"	2022-09-09 13:27:19.47564	7604.89096552903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14802"	2022-09-09 13:27:19.47564	8928.49285433374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23571"	2022-09-09 14:00:00	NA	18.6827300347222	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29924"	2022-09-09 14:00:00	NA	19.0271248372396	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4635"	2022-09-09 14:07:17.89872	7854.17216890058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14803"	2022-09-09 14:07:17.89872	7595.80912722638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"4636"	2022-09-09 14:47:17.69231	6823.63640705851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14804"	2022-09-09 14:47:17.69231	9074.6733638773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23572"	2022-09-09 15:00:00	NA	18.6994135199653	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29925"	2022-09-09 15:00:00	NA	19.0593001302083	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
"4637"	2022-09-09 15:27:18.34103	5694.43257665568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"NaN"
"14805"	2022-09-09 15:27:18.34103	6592.57465059161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"NaN"
"23573"	2022-09-09 16:00:00	NA	18.701796875	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	"NaN"
"29926"	2022-09-09 16:00:00	NA	19.1200756835938	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	"NaN"
